id,user,uid,version,changeset,timestamp
323178452,Omnific,1408522,1,28268302,2015-01-20T04:34:35Z
323178453,Omnific,1408522,1,28268302,2015-01-20T04:34:35Z
323178454,Omnific,1408522,1,28268302,2015-01-20T04:34:35Z
323178458,Omnific,1408522,1,28268302,2015-01-20T04:34:35Z
323178461,Omnific,1408522,1,28268302,2015-01-20T04:34:35Z
323178462,Omnific,1408522,1,28268302,2015-01-20T04:34:35Z
323178464,Omnific,1408522,1,28268302,2015-01-20T04:34:35Z
323178465,Omnific,1408522,1,28268302,2015-01-20T04:34:35Z
323178467,Omnific,1408522,1,28268302,2015-01-20T04:34:35Z
323178469,Omnific,1408522,1,28268302,2015-01-20T04:34:36Z
323178471,Omnific,1408522,1,28268302,2015-01-20T04:34:36Z
323178472,Omnific,1408522,1,28268302,2015-01-20T04:34:36Z
323178474,Omnific,1408522,1,28268302,2015-01-20T04:34:36Z
323178476,Omnific,1408522,1,28268302,2015-01-20T04:34:36Z
323178477,Omnific,1408522,1,28268302,2015-01-20T04:34:36Z
323178478,Omnific,1408522,1,28268302,2015-01-20T04:34:36Z
323178480,Omnific,1408522,1,28268302,2015-01-20T04:34:36Z
323178482,Omnific,1408522,1,28268302,2015-01-20T04:34:36Z
323178483,Omnific,1408522,1,28268302,2015-01-20T04:34:36Z
323178485,Omnific,1408522,1,28268302,2015-01-20T04:34:36Z
323178486,Omnific,1408522,1,28268302,2015-01-20T04:34:36Z
323178487,Omnific,1408522,1,28268302,2015-01-20T04:34:36Z
323178490,Omnific,1408522,1,28268302,2015-01-20T04:34:37Z
323178492,Omnific,1408522,1,28268302,2015-01-20T04:34:37Z
323178493,Omnific,1408522,1,28268302,2015-01-20T04:34:37Z
323178495,Omnific,1408522,1,28268302,2015-01-20T04:34:37Z
323178496,Omnific,1408522,1,28268302,2015-01-20T04:34:37Z
323178497,Omnific,1408522,1,28268302,2015-01-20T04:34:37Z
323178498,Omnific,1408522,1,28268302,2015-01-20T04:34:37Z
323178499,Omnific,1408522,1,28268302,2015-01-20T04:34:37Z
323178503,Omnific,1408522,1,28268302,2015-01-20T04:34:37Z
323178504,Omnific,1408522,1,28268302,2015-01-20T04:34:37Z
323178505,Omnific,1408522,1,28268302,2015-01-20T04:34:37Z
323178509,Omnific,1408522,1,28268302,2015-01-20T04:34:38Z
323178513,Omnific,1408522,1,28268302,2015-01-20T04:34:38Z
323178514,Omnific,1408522,1,28268302,2015-01-20T04:34:38Z
323178516,Omnific,1408522,1,28268302,2015-01-20T04:34:38Z
323178517,Omnific,1408522,1,28268302,2015-01-20T04:34:38Z
323178519,Omnific,1408522,1,28268302,2015-01-20T04:34:38Z
323178520,Omnific,1408522,1,28268302,2015-01-20T04:34:38Z
323178521,Omnific,1408522,1,28268302,2015-01-20T04:34:38Z
323178523,Omnific,1408522,1,28268302,2015-01-20T04:34:38Z
323178524,Omnific,1408522,1,28268302,2015-01-20T04:34:38Z
323178525,Omnific,1408522,1,28268302,2015-01-20T04:34:38Z
323178526,Omnific,1408522,1,28268302,2015-01-20T04:34:38Z
323178527,Omnific,1408522,1,28268302,2015-01-20T04:34:38Z
323178528,Omnific,1408522,1,28268302,2015-01-20T04:34:39Z
323178530,Omnific,1408522,1,28268302,2015-01-20T04:34:39Z
323178532,Omnific,1408522,1,28268302,2015-01-20T04:34:39Z
323178533,Omnific,1408522,1,28268302,2015-01-20T04:34:39Z
323178538,Omnific,1408522,1,28268302,2015-01-20T04:34:39Z
323178539,Omnific,1408522,1,28268302,2015-01-20T04:34:39Z
323178542,Omnific,1408522,1,28268302,2015-01-20T04:34:39Z
323178543,Omnific,1408522,1,28268302,2015-01-20T04:34:39Z
323178545,Omnific,1408522,1,28268302,2015-01-20T04:34:39Z
323178546,Omnific,1408522,1,28268302,2015-01-20T04:34:39Z
323178548,Omnific,1408522,1,28268302,2015-01-20T04:34:40Z
323178549,Omnific,1408522,1,28268302,2015-01-20T04:34:40Z
323178550,Omnific,1408522,1,28268302,2015-01-20T04:34:40Z
323178551,Omnific,1408522,1,28268302,2015-01-20T04:34:40Z
323178552,Omnific,1408522,1,28268302,2015-01-20T04:34:40Z
323178553,Omnific,1408522,1,28268302,2015-01-20T04:34:40Z
323178554,Omnific,1408522,1,28268302,2015-01-20T04:34:40Z
323178555,Omnific,1408522,1,28268302,2015-01-20T04:34:40Z
323178556,Omnific,1408522,1,28268302,2015-01-20T04:34:40Z
323178559,Omnific,1408522,1,28268302,2015-01-20T04:34:40Z
323178561,Omnific,1408522,1,28268302,2015-01-20T04:34:40Z
323178562,Omnific,1408522,1,28268302,2015-01-20T04:34:40Z
323178563,Omnific,1408522,1,28268302,2015-01-20T04:34:40Z
323178564,Omnific,1408522,1,28268302,2015-01-20T04:34:40Z
323178565,Omnific,1408522,1,28268302,2015-01-20T04:34:40Z
323178566,Omnific,1408522,1,28268302,2015-01-20T04:34:40Z
323178567,Omnific,1408522,1,28268302,2015-01-20T04:34:41Z
323178568,Omnific,1408522,1,28268302,2015-01-20T04:34:41Z
323178569,Omnific,1408522,1,28268302,2015-01-20T04:34:41Z
323178570,Omnific,1408522,1,28268302,2015-01-20T04:34:41Z
323178571,Omnific,1408522,1,28268302,2015-01-20T04:34:41Z
323178572,Omnific,1408522,1,28268302,2015-01-20T04:34:41Z
323178573,Omnific,1408522,1,28268302,2015-01-20T04:34:41Z
323178575,Omnific,1408522,1,28268302,2015-01-20T04:34:41Z
323178577,Omnific,1408522,1,28268302,2015-01-20T04:34:41Z
323178579,Omnific,1408522,1,28268302,2015-01-20T04:34:41Z
323178580,Omnific,1408522,1,28268302,2015-01-20T04:34:41Z
323178582,Omnific,1408522,1,28268302,2015-01-20T04:34:41Z
323178583,Omnific,1408522,1,28268302,2015-01-20T04:34:41Z
323178584,Omnific,1408522,1,28268302,2015-01-20T04:34:41Z
323178585,Omnific,1408522,1,28268302,2015-01-20T04:34:41Z
323178586,Omnific,1408522,1,28268302,2015-01-20T04:34:41Z
323178588,Omnific,1408522,1,28268302,2015-01-20T04:34:41Z
323178589,Omnific,1408522,1,28268302,2015-01-20T04:34:42Z
323178592,Omnific,1408522,1,28268302,2015-01-20T04:34:42Z
323178593,Omnific,1408522,1,28268302,2015-01-20T04:34:42Z
323178595,Omnific,1408522,1,28268302,2015-01-20T04:34:42Z
323178597,Omnific,1408522,1,28268302,2015-01-20T04:34:42Z
323178600,Omnific,1408522,1,28268302,2015-01-20T04:34:42Z
323178601,Omnific,1408522,1,28268302,2015-01-20T04:34:42Z
323178605,Omnific,1408522,1,28268302,2015-01-20T04:34:42Z
323178606,Omnific,1408522,1,28268302,2015-01-20T04:34:42Z
323178607,Omnific,1408522,1,28268302,2015-01-20T04:34:42Z
323178608,Omnific,1408522,1,28268302,2015-01-20T04:34:43Z
323178609,Omnific,1408522,1,28268302,2015-01-20T04:34:43Z
323178610,Omnific,1408522,1,28268302,2015-01-20T04:34:43Z
323178611,Omnific,1408522,1,28268302,2015-01-20T04:34:43Z
323178612,Omnific,1408522,1,28268302,2015-01-20T04:34:43Z
323178613,Omnific,1408522,1,28268302,2015-01-20T04:34:43Z
323178615,Omnific,1408522,1,28268302,2015-01-20T04:34:43Z
323178616,Omnific,1408522,1,28268302,2015-01-20T04:34:43Z
323178617,Omnific,1408522,1,28268302,2015-01-20T04:34:43Z
323178618,Omnific,1408522,1,28268302,2015-01-20T04:34:43Z
323178619,Omnific,1408522,1,28268302,2015-01-20T04:34:43Z
323178621,Omnific,1408522,1,28268302,2015-01-20T04:34:43Z
323178624,Omnific,1408522,1,28268302,2015-01-20T04:34:43Z
323178625,Omnific,1408522,1,28268302,2015-01-20T04:34:43Z
323178626,Omnific,1408522,1,28268302,2015-01-20T04:34:43Z
323178630,Omnific,1408522,1,28268302,2015-01-20T04:34:44Z
323178631,Omnific,1408522,1,28268302,2015-01-20T04:34:44Z
323178632,Omnific,1408522,1,28268302,2015-01-20T04:34:44Z
323178633,Omnific,1408522,1,28268302,2015-01-20T04:34:44Z
323178634,Omnific,1408522,1,28268302,2015-01-20T04:34:44Z
323178635,Omnific,1408522,1,28268302,2015-01-20T04:34:44Z
323178636,Omnific,1408522,1,28268302,2015-01-20T04:34:44Z
323178638,Omnific,1408522,1,28268302,2015-01-20T04:34:44Z
323178640,Omnific,1408522,1,28268302,2015-01-20T04:34:44Z
323178641,Omnific,1408522,1,28268302,2015-01-20T04:34:44Z
323178642,Omnific,1408522,1,28268302,2015-01-20T04:34:44Z
323178644,Omnific,1408522,1,28268302,2015-01-20T04:34:44Z
323178645,Omnific,1408522,1,28268302,2015-01-20T04:34:44Z
323178646,Omnific,1408522,1,28268302,2015-01-20T04:34:45Z
323178647,Omnific,1408522,1,28268302,2015-01-20T04:34:45Z
323178648,Omnific,1408522,1,28268302,2015-01-20T04:34:45Z
323178649,Omnific,1408522,1,28268302,2015-01-20T04:34:45Z
323178650,Omnific,1408522,1,28268302,2015-01-20T04:34:45Z
323178654,Omnific,1408522,1,28268302,2015-01-20T04:34:45Z
323178655,Omnific,1408522,1,28268302,2015-01-20T04:34:45Z
323178656,Omnific,1408522,1,28268302,2015-01-20T04:34:45Z
323178657,Omnific,1408522,1,28268302,2015-01-20T04:34:45Z
323178661,Omnific,1408522,1,28268302,2015-01-20T04:34:45Z
323178663,Omnific,1408522,1,28268302,2015-01-20T04:34:45Z
323178664,Omnific,1408522,1,28268302,2015-01-20T04:34:46Z
323178665,Omnific,1408522,1,28268302,2015-01-20T04:34:46Z
323178666,Omnific,1408522,1,28268302,2015-01-20T04:34:46Z
323178668,Omnific,1408522,1,28268302,2015-01-20T04:34:46Z
323178669,Omnific,1408522,1,28268302,2015-01-20T04:34:46Z
323178670,Omnific,1408522,1,28268302,2015-01-20T04:34:46Z
323178671,Omnific,1408522,1,28268302,2015-01-20T04:34:46Z
323178672,Omnific,1408522,1,28268302,2015-01-20T04:34:46Z
323178673,Omnific,1408522,1,28268302,2015-01-20T04:34:46Z
323178674,Omnific,1408522,1,28268302,2015-01-20T04:34:46Z
323178675,Omnific,1408522,1,28268302,2015-01-20T04:34:46Z
323178676,Omnific,1408522,1,28268302,2015-01-20T04:34:46Z
323178678,Omnific,1408522,1,28268302,2015-01-20T04:34:46Z
323178679,Omnific,1408522,1,28268302,2015-01-20T04:34:46Z
323178680,Omnific,1408522,1,28268302,2015-01-20T04:34:46Z
323178681,Omnific,1408522,1,28268302,2015-01-20T04:34:46Z
323178682,Omnific,1408522,1,28268302,2015-01-20T04:34:46Z
323178683,Omnific,1408522,1,28268302,2015-01-20T04:34:46Z
323178687,Omnific,1408522,1,28268302,2015-01-20T04:34:47Z
323178688,Omnific,1408522,1,28268302,2015-01-20T04:34:47Z
323178689,Omnific,1408522,1,28268302,2015-01-20T04:34:47Z
323178690,Omnific,1408522,1,28268302,2015-01-20T04:34:47Z
323178692,Omnific,1408522,1,28268302,2015-01-20T04:34:47Z
323178693,Omnific,1408522,1,28268302,2015-01-20T04:34:47Z
323178694,Omnific,1408522,1,28268302,2015-01-20T04:34:47Z
323178695,Omnific,1408522,1,28268302,2015-01-20T04:34:47Z
323178696,Omnific,1408522,1,28268302,2015-01-20T04:34:47Z
323178697,Omnific,1408522,1,28268302,2015-01-20T04:34:47Z
323178699,Omnific,1408522,1,28268302,2015-01-20T04:34:47Z
323178700,Omnific,1408522,1,28268302,2015-01-20T04:34:47Z
323178701,Omnific,1408522,1,28268302,2015-01-20T04:34:47Z
323178702,Omnific,1408522,1,28268302,2015-01-20T04:34:47Z
323178705,Omnific,1408522,1,28268302,2015-01-20T04:34:48Z
323178706,Omnific,1408522,1,28268302,2015-01-20T04:34:48Z
323178710,Omnific,1408522,1,28268302,2015-01-20T04:34:48Z
323178712,Omnific,1408522,1,28268302,2015-01-20T04:34:48Z
323178713,Omnific,1408522,1,28268302,2015-01-20T04:34:48Z
323178714,Omnific,1408522,1,28268302,2015-01-20T04:34:48Z
323178715,Omnific,1408522,1,28268302,2015-01-20T04:34:48Z
323178716,Omnific,1408522,1,28268302,2015-01-20T04:34:48Z
323178717,Omnific,1408522,1,28268302,2015-01-20T04:34:48Z
323178718,Omnific,1408522,1,28268302,2015-01-20T04:34:48Z
323178719,Omnific,1408522,1,28268302,2015-01-20T04:34:48Z
323178720,Omnific,1408522,1,28268302,2015-01-20T04:34:48Z
323178723,Omnific,1408522,1,28268302,2015-01-20T04:34:48Z
323178724,Omnific,1408522,1,28268302,2015-01-20T04:34:48Z
323178725,Omnific,1408522,1,28268302,2015-01-20T04:34:49Z
323178727,Omnific,1408522,1,28268302,2015-01-20T04:34:49Z
323178729,Omnific,1408522,1,28268302,2015-01-20T04:34:49Z
323178731,Omnific,1408522,1,28268302,2015-01-20T04:34:49Z
323178732,Omnific,1408522,1,28268302,2015-01-20T04:34:49Z
323178733,Omnific,1408522,1,28268302,2015-01-20T04:34:49Z
323178734,Omnific,1408522,1,28268302,2015-01-20T04:34:49Z
323178736,Omnific,1408522,1,28268302,2015-01-20T04:34:49Z
323178737,Omnific,1408522,1,28268302,2015-01-20T04:34:49Z
323178738,Omnific,1408522,1,28268302,2015-01-20T04:34:49Z
323178739,Omnific,1408522,1,28268302,2015-01-20T04:34:49Z
323178741,Omnific,1408522,1,28268302,2015-01-20T04:34:49Z
323178742,Omnific,1408522,1,28268302,2015-01-20T04:34:49Z
323178743,Omnific,1408522,1,28268302,2015-01-20T04:34:50Z
323178744,Omnific,1408522,1,28268302,2015-01-20T04:34:50Z
323178745,Omnific,1408522,1,28268302,2015-01-20T04:34:50Z
323178746,Omnific,1408522,1,28268302,2015-01-20T04:34:50Z
323178747,Omnific,1408522,1,28268302,2015-01-20T04:34:50Z
323178749,Omnific,1408522,1,28268302,2015-01-20T04:34:50Z
323178752,Omnific,1408522,1,28268302,2015-01-20T04:34:50Z
323178753,Omnific,1408522,1,28268302,2015-01-20T04:34:50Z
323178755,Omnific,1408522,1,28268302,2015-01-20T04:34:50Z
323178756,Omnific,1408522,1,28268302,2015-01-20T04:34:50Z
323178757,Omnific,1408522,1,28268302,2015-01-20T04:34:50Z
323178762,Omnific,1408522,1,28268302,2015-01-20T04:34:51Z
323178763,Omnific,1408522,1,28268302,2015-01-20T04:34:51Z
323178767,Omnific,1408522,1,28268302,2015-01-20T04:34:51Z
323178768,Omnific,1408522,1,28268302,2015-01-20T04:34:51Z
323178769,Omnific,1408522,1,28268302,2015-01-20T04:34:51Z
323178770,Omnific,1408522,1,28268302,2015-01-20T04:34:51Z
323178772,Omnific,1408522,1,28268302,2015-01-20T04:34:51Z
323178773,Omnific,1408522,1,28268302,2015-01-20T04:34:51Z
323178776,Omnific,1408522,1,28268302,2015-01-20T04:34:51Z
323178777,Omnific,1408522,1,28268302,2015-01-20T04:34:51Z
323178778,Omnific,1408522,1,28268302,2015-01-20T04:34:51Z
323178779,Omnific,1408522,1,28268302,2015-01-20T04:34:51Z
323178780,Omnific,1408522,1,28268302,2015-01-20T04:34:51Z
323178781,Omnific,1408522,1,28268302,2015-01-20T04:34:51Z
323178783,Omnific,1408522,1,28268302,2015-01-20T04:34:52Z
323178784,Omnific,1408522,1,28268302,2015-01-20T04:34:52Z
323178787,Omnific,1408522,1,28268302,2015-01-20T04:34:52Z
323178788,Omnific,1408522,1,28268302,2015-01-20T04:34:52Z
323178789,Omnific,1408522,1,28268302,2015-01-20T04:34:52Z
323178790,Omnific,1408522,1,28268302,2015-01-20T04:34:52Z
323178792,Omnific,1408522,1,28268302,2015-01-20T04:34:52Z
323178793,Omnific,1408522,1,28268302,2015-01-20T04:34:52Z
323178794,Omnific,1408522,1,28268302,2015-01-20T04:34:52Z
323178795,Omnific,1408522,1,28268302,2015-01-20T04:34:52Z
323178796,Omnific,1408522,1,28268302,2015-01-20T04:34:52Z
323178797,Omnific,1408522,1,28268302,2015-01-20T04:34:52Z
323178798,Omnific,1408522,1,28268302,2015-01-20T04:34:52Z
323178799,Omnific,1408522,1,28268302,2015-01-20T04:34:52Z
323178800,Omnific,1408522,1,28268302,2015-01-20T04:34:52Z
323178802,Omnific,1408522,1,28268302,2015-01-20T04:34:53Z
323178803,Omnific,1408522,1,28268302,2015-01-20T04:34:53Z
323178804,Omnific,1408522,1,28268302,2015-01-20T04:34:53Z
323178806,Omnific,1408522,1,28268302,2015-01-20T04:34:53Z
323178809,Omnific,1408522,1,28268302,2015-01-20T04:34:53Z
323178810,Omnific,1408522,1,28268302,2015-01-20T04:34:53Z
323178813,Omnific,1408522,1,28268302,2015-01-20T04:34:53Z
323178814,Omnific,1408522,1,28268302,2015-01-20T04:34:53Z
323178816,Omnific,1408522,1,28268302,2015-01-20T04:34:53Z
323178818,Omnific,1408522,1,28268302,2015-01-20T04:34:53Z
323178819,Omnific,1408522,1,28268302,2015-01-20T04:34:53Z
323178820,Omnific,1408522,1,28268302,2015-01-20T04:34:54Z
323178821,Omnific,1408522,1,28268302,2015-01-20T04:34:54Z
323178823,Omnific,1408522,1,28268302,2015-01-20T04:34:54Z
323178825,Omnific,1408522,1,28268302,2015-01-20T04:34:54Z
323178826,Omnific,1408522,1,28268302,2015-01-20T04:34:54Z
323178827,Omnific,1408522,1,28268302,2015-01-20T04:34:54Z
323178828,Omnific,1408522,1,28268302,2015-01-20T04:34:54Z
323178829,Omnific,1408522,1,28268302,2015-01-20T04:34:54Z
323178830,Omnific,1408522,1,28268302,2015-01-20T04:34:54Z
323178831,Omnific,1408522,1,28268302,2015-01-20T04:34:54Z
323178832,Omnific,1408522,1,28268302,2015-01-20T04:34:54Z
323178833,Omnific,1408522,1,28268302,2015-01-20T04:34:54Z
323178834,Omnific,1408522,1,28268302,2015-01-20T04:34:54Z
323178835,Omnific,1408522,1,28268302,2015-01-20T04:34:54Z
323178837,Omnific,1408522,1,28268302,2015-01-20T04:34:54Z
323178838,Omnific,1408522,1,28268302,2015-01-20T04:34:54Z
323178839,Omnific,1408522,1,28268302,2015-01-20T04:34:54Z
323178842,Omnific,1408522,1,28268302,2015-01-20T04:34:55Z
323178846,Omnific,1408522,1,28268302,2015-01-20T04:34:55Z
323178847,Omnific,1408522,1,28268302,2015-01-20T04:34:55Z
323178848,Omnific,1408522,1,28268302,2015-01-20T04:34:55Z
323178849,Omnific,1408522,1,28268302,2015-01-20T04:34:55Z
323178850,Omnific,1408522,1,28268302,2015-01-20T04:34:55Z
323178851,Omnific,1408522,1,28268302,2015-01-20T04:34:55Z
323178852,Omnific,1408522,1,28268302,2015-01-20T04:34:55Z
323178854,Omnific,1408522,1,28268302,2015-01-20T04:34:55Z
323178856,Omnific,1408522,1,28268302,2015-01-20T04:34:55Z
323178858,Omnific,1408522,1,28268302,2015-01-20T04:34:55Z
323178859,Omnific,1408522,1,28268302,2015-01-20T04:34:55Z
323178860,Omnific,1408522,1,28268302,2015-01-20T04:34:56Z
323178862,Omnific,1408522,1,28268302,2015-01-20T04:34:56Z
323178863,Omnific,1408522,1,28268302,2015-01-20T04:34:56Z
323178866,Omnific,1408522,1,28268302,2015-01-20T04:34:56Z
323178867,Omnific,1408522,1,28268302,2015-01-20T04:34:56Z
323178868,Omnific,1408522,1,28268302,2015-01-20T04:34:56Z
323178869,Omnific,1408522,1,28268302,2015-01-20T04:34:56Z
323178870,Omnific,1408522,1,28268302,2015-01-20T04:34:56Z
323178874,Omnific,1408522,1,28268302,2015-01-20T04:34:56Z
323178875,Omnific,1408522,1,28268302,2015-01-20T04:34:56Z
323178876,Omnific,1408522,1,28268302,2015-01-20T04:34:56Z
323178877,Omnific,1408522,1,28268302,2015-01-20T04:34:56Z
323178880,Omnific,1408522,1,28268302,2015-01-20T04:34:57Z
323178881,Omnific,1408522,1,28268302,2015-01-20T04:34:57Z
323178882,Omnific,1408522,1,28268302,2015-01-20T04:34:57Z
323178883,Omnific,1408522,1,28268302,2015-01-20T04:34:57Z
323178886,Omnific,1408522,1,28268302,2015-01-20T04:34:57Z
323178887,Omnific,1408522,1,28268302,2015-01-20T04:34:57Z
323178890,Omnific,1408522,1,28268302,2015-01-20T04:34:57Z
323178891,Omnific,1408522,1,28268302,2015-01-20T04:34:57Z
323178892,Omnific,1408522,1,28268302,2015-01-20T04:34:57Z
323178894,Omnific,1408522,1,28268302,2015-01-20T04:34:57Z
323178895,Omnific,1408522,1,28268302,2015-01-20T04:34:57Z
323178896,Omnific,1408522,1,28268302,2015-01-20T04:34:57Z
323178897,Omnific,1408522,1,28268302,2015-01-20T04:34:57Z
323178898,Omnific,1408522,1,28268302,2015-01-20T04:34:57Z
323178900,Omnific,1408522,1,28268302,2015-01-20T04:34:58Z
323178901,Omnific,1408522,1,28268302,2015-01-20T04:34:58Z
323178902,Omnific,1408522,1,28268302,2015-01-20T04:34:58Z
323178904,Omnific,1408522,1,28268302,2015-01-20T04:34:58Z
323178905,Omnific,1408522,1,28268302,2015-01-20T04:34:58Z
323178906,Omnific,1408522,1,28268302,2015-01-20T04:34:58Z
323178908,Omnific,1408522,1,28268302,2015-01-20T04:34:58Z
323178909,Omnific,1408522,1,28268302,2015-01-20T04:34:58Z
323178910,Omnific,1408522,1,28268302,2015-01-20T04:34:58Z
323178911,Omnific,1408522,1,28268302,2015-01-20T04:34:58Z
323178912,Omnific,1408522,1,28268302,2015-01-20T04:34:58Z
323178915,Omnific,1408522,1,28268302,2015-01-20T04:34:58Z
323178916,Omnific,1408522,1,28268302,2015-01-20T04:34:58Z
323178917,Omnific,1408522,1,28268302,2015-01-20T04:34:58Z
323178919,Omnific,1408522,1,28268302,2015-01-20T04:34:59Z
323178920,Omnific,1408522,1,28268302,2015-01-20T04:34:59Z
323178921,Omnific,1408522,1,28268302,2015-01-20T04:34:59Z
323178922,Omnific,1408522,1,28268302,2015-01-20T04:34:59Z
323178923,Omnific,1408522,1,28268302,2015-01-20T04:34:59Z
323178924,Omnific,1408522,1,28268302,2015-01-20T04:34:59Z
323178925,Omnific,1408522,1,28268302,2015-01-20T04:34:59Z
323178926,Omnific,1408522,1,28268302,2015-01-20T04:34:59Z
323178927,Omnific,1408522,1,28268302,2015-01-20T04:34:59Z
323178928,Omnific,1408522,1,28268302,2015-01-20T04:34:59Z
323178930,Omnific,1408522,1,28268302,2015-01-20T04:34:59Z
323178932,Omnific,1408522,1,28268302,2015-01-20T04:34:59Z
323178933,Omnific,1408522,1,28268302,2015-01-20T04:34:59Z
323178934,Omnific,1408522,1,28268302,2015-01-20T04:34:59Z
323178935,Omnific,1408522,1,28268302,2015-01-20T04:34:59Z
323178937,Omnific,1408522,1,28268302,2015-01-20T04:35:00Z
323178938,Omnific,1408522,1,28268302,2015-01-20T04:35:00Z
323178939,Omnific,1408522,1,28268302,2015-01-20T04:35:00Z
323178940,Omnific,1408522,1,28268302,2015-01-20T04:35:00Z
323178941,Omnific,1408522,1,28268302,2015-01-20T04:35:00Z
323178943,Omnific,1408522,1,28268302,2015-01-20T04:35:00Z
323178945,Omnific,1408522,1,28268302,2015-01-20T04:35:00Z
323178946,Omnific,1408522,1,28268302,2015-01-20T04:35:00Z
323178947,Omnific,1408522,1,28268302,2015-01-20T04:35:00Z
323178948,Omnific,1408522,1,28268302,2015-01-20T04:35:00Z
323178949,Omnific,1408522,1,28268302,2015-01-20T04:35:00Z
323178951,Omnific,1408522,1,28268302,2015-01-20T04:35:00Z
323178952,Omnific,1408522,1,28268302,2015-01-20T04:35:00Z
323178954,Omnific,1408522,1,28268302,2015-01-20T04:35:00Z
323178955,Omnific,1408522,1,28268302,2015-01-20T04:35:00Z
323178957,Omnific,1408522,1,28268302,2015-01-20T04:35:01Z
323178958,Omnific,1408522,1,28268302,2015-01-20T04:35:01Z
323178959,Omnific,1408522,1,28268302,2015-01-20T04:35:01Z
323178960,Omnific,1408522,1,28268302,2015-01-20T04:35:01Z
323178962,Omnific,1408522,1,28268302,2015-01-20T04:35:01Z
